website,google_chrome,firefox,performance_difference
https://fonts.googleapis.com,2.932054042816162,0.4496819972991943,-84.66324321678306
https://facebook.com,1.622485876083374,1.6575751304626465,2.1626847355970047
https://twitter.com,3.008043050765991,3.0175530910491943,0.31615372927529795
https://google.com,1.2898759841918943,0.9735119342803956,-24.526702860484715
https://youtube.com,1.8058578968048096,1.3703207969665527,-24.118016185485764
https://s.w.org,1.7191979885101318,1.716284990310669,-0.16943936759647524
https://instagram.com,1.6824259757995603,21.906718969345093,1202.0911044204538
https://googletagmanager.com,1.4467840194702148,1.3045578002929688,-9.830508027682436
https://linkedin.com,1.2403528690338137,1.385271072387695,11.683627052579562
https://ajax.googleapis.com,2.3555140495300293,2.4849159717559814,5.4935746297828425
https://plus.google.com,1.3937089443206787,1.696730136871338,21.74207131162222
https://gmpg.org,0.4811270236968994,0.4662277698516845,-3.096740176997652
https://pinterest.com,1.5473830699920654,1.4824810028076172,-4.194311573072921
https://fonts.gstatic.com,0.5226428508758545,1.9172577857971191,266.83899580452373
https://wordpress.org,0.8025708198547363,0.9426980018615724,17.459790281460617
https://en.wikipedia.org,1.0656907558441162,1.2862589359283447,20.697203093360798
https://youtu.be,1.085676908493042,1.1635849475860596,7.175987486107325
https://maps.google.com,0.8540270328521729,20.681493043899536,2321.6438412763196
https://itunes.apple.com,1.133411884307861,2.094197034835815,84.76928500839526
https://github.com,1.6251680850982666,1.1884050369262695,-26.87494617798798
https://bit.ly,2.0796968936920166,2.336228132247925,12.33503013511247
https://play.google.com,1.6955180168151855,1.801453113555908,6.247948750182437
https://goo.gl,0.4044430255889892,0.3797721862792969,-6.099954195962275
https://docs.google.com,1.1152513027191162,1.402062177658081,25.717152200556555
https://cdnjs.cloudflare.com,0.570479154586792,0.4717171192169189,-17.312119921613643
https://vimeo.com,2.7770910263061523,2.984745979309082,7.477426956333313
https://support.google.com,0.8362941741943359,0.9488048553466796,13.453481397348426
https://google-analytics.com,0.9154140949249268,0.7790701389312744,-14.894238219571431
https://maps.googleapis.com,1.1329889297485352,1.85512113571167,63.7369163106837
https://flickr.com,1.873075008392334,2.5371172428131104,35.45198304635573
https://vk.com,3.530885696411133,10.90753173828125,208.91772422335552
https://t.co,0.5588181018829346,1.191796064376831,113.27084079078338
https://reddit.com,4.557394027709961,4.303020000457764,-5.581567573607791
https://amazon.com,1.834341049194336,1.2875299453735352,-29.809674927187974
https://medium.com,0.8736722469329834,1.036487340927124,18.63571774949945
https://sites.google.com,1.329237699508667,1.1589272022247314,-12.812644220585097
https://drive.google.com,1.074655294418335,1.2036809921264648,12.006240361749299
https://creativecommons.org,2.5943100452423096,2.5318117141723633,-2.4090540444293316
https://microsoft.com,4.411365985870361,4.331586122512817,-1.808507016037197
https://developers.google.com,1.8892736434936523,1.5080251693725586,-20.179632285352138
https://adobe.com,0.7592220306396484,2.3633921146392822,211.29129809999222
https://soundcloud.com,2.978774070739746,3.2796261310577393,10.09986166031316
https://theguardian.com,1.513819932937622,1.3151159286499023,-13.125999992755244
https://apis.google.com,1.5237770080566406,2.414074182510376,58.426998815868856
https://ec.europa.eu,3.795011997222901,2.965723991394043,-21.852052284306637
https://lh3.googleusercontent.com,1.5405330657958984,1.3418641090393066,-12.896117660022558
https://chrome.google.com,6.456377983093262,0.5891907215118408,-90.8742839552656
https://cloudflare.com,0.972825050354004,1.9714670181274416,102.65380886419804
https://nytimes.com,5.105833053588867,5.026303052902222,-1.557630260369446
https://maxcdn.bootstrapcdn.com,1.652357816696167,9.71294403076172,487.82328697923435
https://support.microsoft.com,2.445986032485962,2.007654905319214,-17.920426418839895
https://blogger.com,1.2937939167022705,1.4097540378570557,8.96279690743592
https://forbes.com,5.1726813316345215,17.875926971435547,245.5833797862609
https://s3.amazonaws.com,5.373069047927856,3.8753740787506104,-27.87410613594919
https://code.jquery.com,0.9035708904266356,6.799959182739258,652.5651008443341
https://dropbox.com,2.603678941726685,3.3027219772338867,26.848280880730112
https://translate.google.com,1.1247849464416504,1.2494547367095947,11.08387791482696
https://paypal.com,1.6063201427459717,10.83227801322937,574.3536188690139
https://apps.apple.com,1.8553338050842283,1.1470239162445068,-38.17695160292548
https://tinyurl.com,2.1024010181427,2.096367835998535,-0.28696628721645423
https://etsy.com,1.9771459102630615,2.8361117839813232,43.444738663924674
https://theatlantic.com,0.8588850498199463,1.0579981803894043,23.182744956522342
https://m.facebook.com,1.0319716930389404,1.0227560997009275,-0.8930083451102158
https://archive.org,1.310784101486206,1.9092888832092283,45.66005805566452
https://amzn.to,1.916820049285889,1.2916288375854492,-32.61606179116055
https://cnn.com,4.646399974822998,5.117622137069702,10.14166160468471
https://policies.google.com,0.8244860172271729,0.9381792545318604,13.789589505356195
https://commons.wikimedia.org,0.9296939373016356,1.2161688804626465,30.813898173035536
https://issuu.com,5.216662168502808,2.2182040214538574,-57.47848049569048
https://i.imgur.com,2.3525490760803223,22.792237043380737,868.8315230114481
https://wordpress.com,2.052762031555176,1.3106920719146729,-36.14982877865826
https://wp.me,0.7803800106048584,1.5163657665252686,94.31120043041093
https://businessinsider.com,0.7722792625427246,0.9411849975585938,21.87106959984243
https://yelp.com,2.628514051437378,3.88089919090271,47.64612685941234
https://mail.google.com,1.2838761806488037,1.3775849342346191,7.298893382262138
https://support.apple.com,1.0550436973571775,2.7075188159942627,156.62622531904967
https://t.me,2.275182008743286,2.2390878200531006,-1.5864308240606404
https://apple.com,1.690371036529541,2.312591075897217,36.80967230988176
https://washingtonpost.com,3.87661075592041,14.728053092956545,279.9208643907225
https://bbc.com,2.042164087295532,2.1150739192962646,3.5702239822113633
https://gstatic.com,0.5326962471008301,0.593641996383667,11.440994678398955
https://imgur.com,1.8358569145202637,4.511484861373901,145.7427278613823
https://amazon.de,2.307655096054077,1.9250221252441408,-16.581029438247118
https://bbc.co.uk,3.812983989715576,2.797506093978882,-26.63210489411057
https://googleads.g.doubleclick.net,20.0,20.0,0.0
https://mozilla.org,2.9201109409332275,61.46386408805847,2004.8468818933113
https://eventbrite.com,3.1496477127075195,4.601250886917114,46.08779478266662
https://slideshare.net,2.0395190715789795,4.035400867462158,97.86041345217639
https://w3.org,0.9866690635681152,0.7828238010406494,-20.6599426346961
https://forms.gle,0.312816858291626,0.2823998928070068,-9.723569775214205
https://platform.twitter.com,0.4715590476989746,0.4017930030822754,-14.794763234239799
https://accounts.google.com,1.0650310516357422,1.4276180267333984,34.044732737207255
https://telegraph.co.uk,3.356710195541382,23.31285095214844,594.5148551434141
https://messenger.com,1.6469790935516355,1.5255999565124512,-7.3698043596555785
https://web.archive.org,2.0332329273223877,2.420325994491577,19.03830407069796
https://secure.gravatar.com,0.7953231334686279,0.6931231021881104,-12.850126820125865
https://usatoday.com,6.274379014968872,5.843376874923706,-6.86923979276544
https://huffingtonpost.com,133.9197371006012,2.5254359245300293,-98.11421678446628
https://stackoverflow.com,1.4208707809448242,1.7806620597839355,25.32188596346981
https://fb.com,1.5119268894195557,1.5072829723358154,-0.30715222516632945
